"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000112773.16",1253.93179276201,-1.01966482795564,0.388009644416205,-2.62793681195687,0.00859044711557084,0.0228445513134714
"ENSG00000157103.12",34.200277978333,1.16843974855735,0.44469586149979,2.62750308630409,0.00860140615709898,0.0228678498432442
"ENSG00000169946.14",83.4632658923958,-1.37096209147275,0.521851849997929,-2.62710976588123,0.00861135507470687,0.0228855284482216
"ENSG00000249476.2",6.55130304783146,-1.12426927635026,0.427946188526248,-2.62712767748205,0.00861090178287848,0.0228855284482216
"ENSG00000211753.4",14.593443276201,-1.4931245242642,0.568566655396277,-2.62612045587431,0.00863642485516581,0.02293731235154
"ENSG00000180211.5",34.9516768198431,1.3243637029188,0.504400024696641,2.62562180427192,0.00864908573324493,0.0229594112798946
"ENSG00000162409.11",126.905879078414,-1.84972815005365,0.704575153216722,-2.62530993551044,0.0086570125823437,0.0229745918665974
"ENSG00000278000.1",10.9620077069764,1.31672451054736,0.501702832242286,2.62451081781312,0.0086773536077375,0.0230256377484582
"ENSG00000129988.6",22.3453530334792,2.15316726602183,0.820608376236143,2.62386703374597,0.00869377177300852,0.0230633218797213
"ENSG00000215861.6",18.353087574164,-1.62851994405588,0.620767789537261,-2.62339633515752,0.00870579337314911,0.0230922695094786
"ENSG00000100156.10",16.4688542521595,1.36650815113195,0.521063907134372,2.6225346496309,0.00872783924193998,0.0231418968890837
"ENSG00000249395.4",281.046171710192,1.24472578450244,0.474654609657459,2.62238216837441,0.00873174560305594,0.0231493049119622
"ENSG00000184828.10",1328.46668303858,-1.58947822902539,0.606258845351412,-2.62178150671609,0.00874714893684447,0.0231871875448149
"ENSG00000273449.1",15.3228513057617,1.04753141512504,0.399772830150177,2.62031668017941,0.0087848147212334,0.0232751731008589
"ENSG00000159337.7",42.0064849889925,1.63654948164371,0.624616120117649,2.62008844942307,0.00879069635824285,0.02328186337262
"ENSG00000188095.6",29.0624344086928,-1.26951524472494,0.4845968497656,-2.6197348277006,0.00879981634126235,0.0233030514437934
"ENSG00000161082.13",54.9797005465043,1.45519866947616,0.555700189148757,2.61867585775937,0.00882717799593092,0.0233665878281804
"ENSG00000239636.1",7.53397589925705,-1.14390502706986,0.436899624628287,-2.61823302787932,0.00883864234958301,0.0233939593808793
"ENSG00000137563.13",4479.84473717439,1.06569132753633,0.407159095539427,2.61738308000817,0.00886068379005764,0.0234463337979793
"ENSG00000263563.6",149.367189792427,1.84199205964195,0.703875998391298,2.61692693578386,0.00887253307556786,0.0234747032129042
"ENSG00000233396.8",24.0587998243263,1.04360906251964,0.398873448380379,2.61639140623977,0.00888646262118181,0.0235055803589897
"ENSG00000285416.1",15.2142162262648,1.03275751051526,0.394919516556249,2.61510881893365,0.00891990317573881,0.0235880372580949
"ENSG00000164933.12",5.63548635019855,1.30577181803447,0.499514343575614,2.61408272821061,0.00894673704370112,0.0236477365029168
"ENSG00000172296.13",218.167943406565,-1.09377574614011,0.418418409171714,-2.61407175727596,0.0089470243398272,0.0236477365029168
"ENSG00000108309.14",32.8123697171513,-1.32523595191149,0.507059388866186,-2.6135714691622,0.00896013415442062,0.0236793791744144
"ENSG00000223865.11",3939.44516110375,-1.23854752574449,0.473907437273114,-2.61347982397396,0.00896253753174893,0.0236797160358257
"ENSG00000248441.7",18.7098951563126,-1.34443494659674,0.514648601213386,-2.61233576352285,0.00899258878628093,0.0237530820073267
"ENSG00000144214.10",26.2186351473096,1.07977274712298,0.413406589239155,2.61189050980108,0.00900430865352809,0.0237810202781147
"ENSG00000268758.7",10.9024577943621,-1.35251181248041,0.517888879030611,-2.6115869006727,0.00901230800321879,0.02379912655317
"ENSG00000215388.3",13.4839211201497,1.25171152566905,0.479349598150555,2.61127062690456,0.00902064778266571,0.0238181271043637
"ENSG00000054179.12",1212.90064711531,1.01688044749185,0.389593685432166,2.61010505435645,0.00905144213104116,0.023881255141985
"ENSG00000196368.5",37.2705609697783,-1.41780672917606,0.543252623146615,-2.60984792114554,0.00905824819729757,0.0238931533448555
"ENSG00000187068.3",493.583041987499,-1.08118325010931,0.414296843586651,-2.60968256660923,0.00906262738483548,0.0239016746832752
"ENSG00000174827.14",40.524349585991,-1.72532383950637,0.661261187819206,-2.60914124598234,0.00907697674321831,0.0239304205054643
"ENSG00000142178.9",57.6953076071261,2.41110270801727,0.924229335005639,2.60877102326834,0.0090868023054293,0.0239502557534741
"ENSG00000236876.3",6.75277848294122,-1.22284040258653,0.468774791667752,-2.60858822684568,0.00909165714982769,0.0239600169238557
"ENSG00000251546.1",126.923303156492,-2.63390073419477,1.00997159315612,-2.60789585770818,0.00911006661118741,0.0239994146236484
"ENSG00000264350.1",122.342234263197,1.01832070625624,0.390513741775298,2.60764371985193,0.00911677898736838,0.024014057461791
"ENSG00000165730.16",182.846610061358,1.0986446099057,0.421343754025834,2.60747809694204,0.00912119057788432,0.0240226369744583
"ENSG00000279700.1",10.198457996931,1.21464929777267,0.466074946615968,2.60612441537971,0.00915731921916975,0.0241086355809341
"ENSG00000132854.19",72.178705880449,-1.29810699251364,0.498268990625595,-2.60523335173601,0.00918117063241681,0.024168371877288
"ENSG00000106069.23",39.6915551338521,1.45028968779197,0.556821872036056,2.60458462683747,0.00919857014284077,0.0242080493363315
"ENSG00000170178.7",15.8603354311975,-2.48868784934567,0.955546337643696,-2.60446589694707,0.00920175779235369,0.0242103145658222
"ENSG00000184368.16",276.137934968729,2.06258335061429,0.791936760794866,2.60447986849869,0.00920138263420623,0.0242103145658222
"ENSG00000260941.1",14.9635813215747,1.47967842681067,0.568291008860722,2.60373365712233,0.00922143870061123,0.0242559623209479
"ENSG00000162595.7",21.5619857661304,-1.0944832810608,0.420528156026348,-2.60263971716611,0.00925091125787635,0.024324262366079
"ENSG00000276445.1",7.14040079877159,1.28992665076799,0.495695571395916,2.60225574970433,0.00926127589146287,0.0243484384113014
"ENSG00000225356.3",23.7039636619167,1.75770675446146,0.675498715486037,2.60208748612756,0.00926582118244882,0.0243542343041022
"ENSG00000163449.11",17.4866647742773,-1.13169560936271,0.435079888275204,-2.60112140289709,0.00929195645966608,0.0244136770163121
"ENSG00000198542.14",90.9796110737861,1.86773854721444,0.718077989172287,2.60102464548083,0.0092945776412277,0.0244174808908354
"ENSG00000182836.10",25.8689092915299,-2.26890598485985,0.872714255869456,-2.59982688445878,0.00932707995208973,0.024483550748154
"ENSG00000267074.1",8.38957630668102,-1.19660729534483,0.460529231349844,-2.59833082003827,0.00936781940424748,0.0245757632353739
"ENSG00000100365.16",430.792018124198,-1.02240332037138,0.393516623279118,-2.59811977408181,0.00937357917240674,0.0245877737298137
"ENSG00000253540.5",53.36374761744,1.08142415990593,0.416306803775933,2.59766150852529,0.00938609682229428,0.0246148156066139
"ENSG00000286923.1",15.1698203438762,1.28900144069422,0.496318854774405,2.59712366011185,0.00940080731986129,0.024643663330687
"ENSG00000234409.7",20.3614487198838,1.27625345394157,0.49144103696034,2.59696150292098,0.00940524645579218,0.0246521946716941
"ENSG00000116824.5",375.005020775342,-1.2006279712952,0.462371372925939,-2.59667453825587,0.00941310684278646,0.0246665835904223
"ENSG00000137573.14",5435.15758735797,1.50794688089959,0.581079374311504,2.59507899877929,0.00945691799252639,0.0247720300234745
"ENSG00000162511.8",2618.2519505025,-1.09583840986389,0.422342288402825,-2.59466892128664,0.00946820745088396,0.0247984806602195
"ENSG00000213190.4",80.4384508534867,-1.06890029363633,0.41205792124241,-2.59405350202576,0.00948517253658845,0.0248389859258441
"ENSG00000256802.2",72.0894918173147,-1.50790017730194,0.58146959667154,-2.59325712975106,0.00950716613892477,0.0248906235142325
"ENSG00000152784.16",101.558257191259,-1.16589710864938,0.449730487902007,-2.59243511394632,0.0095299156334103,0.0249444043290107
"ENSG00000232600.3",7.48321039034896,1.01867809470718,0.393051130832012,2.59171902788028,0.00954977304589756,0.0249838103233697
"ENSG00000211974.3",48.9239877170377,-2.48959754692229,0.960945402615743,-2.59077939302845,0.0095758855417106,0.0250399737064315
"ENSG00000274751.1",6.23495268328604,1.46968980869529,0.567278422156841,2.59077333332618,0.00957605414752184,0.0250399737064315
"ENSG00000171522.6",1498.57503536783,-1.00878999026719,0.38945878102508,-2.59023557669439,0.00959102729084159,0.0250696755300996
"ENSG00000272264.1",24.1182215132224,-1.07540755959934,0.415248886548183,-2.58979035088769,0.00960343982402128,0.0250958155592187
"ENSG00000179869.15",57.4371031331762,1.49387312719612,0.576846168549255,2.58972531784887,0.00960525409052966,0.0250974048681356
"ENSG00000173421.17",9.29768052678912,-1.14100504200452,0.440689669064965,-2.58913499021987,0.00962173680386466,0.0251373159010194
"ENSG00000091986.16",2509.642794351,-1.62413973027081,0.627493088786929,-2.58829899371577,0.00964512205224576,0.0251857629294996
"ENSG00000249631.6",7.95385226387754,-1.63197201737921,0.630531810715729,-2.58824692052686,0.00964658036541723,0.0251864103919658
"ENSG00000224137.1",9.7932928286073,-2.10640307446943,0.814076499628798,-2.58747559403804,0.00966820444719026,0.0252270428014523
"ENSG00000124134.9",12.0445477109557,1.44180563002097,0.557283327941655,2.58720395484704,0.00967583011417961,0.025243774930537
"ENSG00000271267.1",9.3465503032349,1.25012600105672,0.483470905564842,2.58573160590954,0.00971725640374505,0.0253296240142216
"ENSG00000231721.7",164.757168600043,1.08656703362107,0.42042393361889,2.58445570466983,0.00975328318162922,0.0254139831863915
"ENSG00000180644.8",261.006888254674,-1.16499736320607,0.450906692286566,-2.58367725104794,0.00977532228773225,0.025461845222859
"ENSG00000235313.1",13.6100305011267,1.02228623335053,0.395668104727764,2.58369633825781,0.00977478137190992,0.025461845222859
"ENSG00000180785.10",101.286326563853,1.17213738083854,0.453767719095442,2.58312200606761,0.0097910691531155,0.0254932880389365
"ENSG00000276529.1",68.9717602770713,1.01932068184585,0.394777978001397,2.58200998699638,0.00982267423735505,0.0255563926237961
"ENSG00000179242.16",30.7740384596074,1.69128582340455,0.655095613125088,2.58173889355843,0.00983039284818064,0.0255700805972239
"ENSG00000167850.4",53.8289826612991,-1.13292819974917,0.438833418552516,-2.58168168569776,0.0098320223689281,0.0255711227940288
"ENSG00000151006.7",15.2342044147046,1.11636210170967,0.432497828799554,2.58119700810581,0.00984583768812154,0.0256006543111484
"ENSG00000124406.16",1489.26500312638,-1.05747970874672,0.40973288147813,-2.58090028052376,0.00985430418728808,0.0256194672455369
"ENSG00000184945.14",7.06156062294431,-1.84783357408416,0.716275456807034,-2.57978066471984,0.00988630852153322,0.0256862553433386
"ENSG00000278212.2",23.0455185390734,-1.42449932971829,0.55224808361036,-2.57945545126301,0.00989562212217745,0.0256979908574055
"ENSG00000196209.13",69.9720065733744,-1.26102171116663,0.488990726140417,-2.57882541274314,0.00991368767592157,0.0257384812037744
"ENSG00000174562.13",88.7112790964376,-1.6103436190817,0.624513348014713,-2.57855756678521,0.00992137671482734,0.0257552305462627
"ENSG00000103313.13",31.0141045747351,-1.28172252037003,0.497307130923367,-2.57732584286539,0.00995680417800844,0.025837528138194
"ENSG00000244560.7",34.0719184707995,1.00339246305342,0.389410749375414,2.57669431227255,0.00997501224353075,0.0258745965779257
"ENSG00000125409.13",7.39397875750512,-1.17150899217673,0.454986289146753,-2.57482262679539,0.0100291503469055,0.0259928496162356
"ENSG00000183019.7",24.2922285105043,1.80605882618596,0.70173931546063,2.57368909849442,0.0100620645004053,0.026065168702718
"ENSG00000125966.10",86.6786603188293,1.1395334615649,0.443038677839662,2.57208573102799,0.0101087855959704,0.0261731640495891
"ENSG00000159184.8",1520.85616097618,-1.90741272674433,0.741929093379407,-2.57088277540953,0.0101439656817072,0.0262577163665438
"ENSG00000197576.14",11.0096770314775,1.14436211290874,0.445174417628818,2.57059271061459,0.0101524648365152,0.0262764478585877
"ENSG00000286039.1",31.3019243800387,-1.87562967205036,0.729677637199925,-2.57049082557597,0.0101554516624531,0.026280909544085
"ENSG00000197457.10",1423.93102607792,1.46973340863774,0.571846951876391,2.57015168799121,0.0101653993376218,0.0262970813264774
"ENSG00000185010.15",212.110904238824,-1.00027315188346,0.389240754178508,-2.56980581078807,0.0101755536359555,0.0263165666928409
"ENSG00000102174.9",15.3369871857089,-1.10983712411899,0.431904737263891,-2.56963406132054,0.0101805992290622,0.0263263438992862
"ENSG00000178187.8",11.9346306337736,-1.20880885138288,0.470483957440564,-2.56928813887473,0.0101907683737774,0.026349366189107
"ENSG00000154040.21",19.832421449424,1.06326265250968,0.413904089773358,2.56886239778855,0.0102032963746016,0.0263784810857355
"ENSG00000198934.5",54.1710050649131,-1.27304746957162,0.495618645709631,-2.56860285744267,0.0102109404215863,0.0263949638798495
"ENSG00000272824.1",7.58278941137936,1.46536209983792,0.570576493062175,2.56821323285438,0.0102224253134535,0.0264148079408487
"ENSG00000164116.17",687.995496370424,-1.46842611725779,0.571848950908478,-2.56785662529406,0.0102329470460038,0.0264387130718021
"ENSG00000204131.9",205.069132977343,-1.33792148397741,0.52105334010083,-2.56772460899782,0.0102368446410028,0.0264454997063473
"ENSG00000005102.14",91.9639113294224,-1.46193872094214,0.569656827686869,-2.56634986168505,0.0102775107167192,0.0265373769083272
"ENSG00000154025.16",8.89656025343512,-1.21495014997695,0.473450349090964,-2.56616169427202,0.0102830880254737,0.0265451902644935
"ENSG00000144935.15",85.6289316918487,-1.19387145400112,0.465261978021496,-2.56601981334904,0.0102872951773672,0.0265527568030059
"ENSG00000140839.11",8.96172240747449,1.81231563155688,0.706425186914235,2.56547425704529,0.0103034866675549,0.0265912506592026
"ENSG00000267372.2",9.1990439531735,1.75115154097079,0.682817181039753,2.56459794743923,0.0103295420191614,0.0266419732122868
"ENSG00000271130.1",29.4296842858063,-2.06914964023424,0.806868317230364,-2.56442048355145,0.0103348256949921,0.0266522974206334
"ENSG00000160678.12",15.4976916688392,1.11867094566382,0.436300369389025,2.5639926622807,0.0103475732123071,0.0266801759857368
"ENSG00000268104.3",380.158241172471,1.7786875738849,0.693723578848552,2.5639716280614,0.0103482003162517,0.0266801759857368
"ENSG00000275223.1",9.86250497971901,1.11651664438824,0.435481954848042,2.56386431620994,0.0103514001858592,0.0266851197308653
"ENSG00000204482.11",236.250162866712,-1.09697191886338,0.428457068712083,-2.56028432944476,0.0104586556584919,0.02690162739154
"ENSG00000153898.13",488.066961204801,-1.49445286168333,0.583744005493062,-2.5601168450904,0.010463697568955,0.0269079439832408
"ENSG00000127366.5",19.2763808734958,1.01590288210198,0.397143891484517,2.5580221775653,0.0105269378464568,0.0270505124286145
"ENSG00000215840.3",9.29503559473397,1.01254165881106,0.395897944815792,2.5575825084977,0.0105402550221,0.027081388659696
"ENSG00000266200.6",113.865981893632,-1.98630792013204,0.776710445287439,-2.55733385869037,0.0105477930303665,0.0270873781523998
"ENSG00000286331.1",9.43967448822348,1.45166943056965,0.567649282584668,2.55733509247081,0.0105477556155383,0.0270873781523998
"ENSG00000254206.5",43.5027699583411,1.25209741553692,0.489689058224345,2.55692340783993,0.0105602466517334,0.0271160133978185
"ENSG00000265660.1",7.43079023434326,1.23645842048072,0.483622239691202,2.5566616234816,0.0105681963643898,0.0271330781180244
"ENSG00000162687.19",18.2979053705104,-1.50119118886571,0.587552831428331,-2.55498928533173,0.0106191066730762,0.0272413318942938
"ENSG00000058404.20",19.5966583738317,-1.81871262587874,0.712220430064889,-2.55358109526996,0.010662144662549,0.0273313675575446
"ENSG00000183379.9",5.98646059371809,-1.76646741291853,0.691938374634538,-2.55292592183737,0.0106822213033446,0.0273669892110981
"ENSG00000233585.2",9.52304272646596,-1.18847640226474,0.465539501910555,-2.55290130566211,0.0106829762776563,0.0273669892110981
"ENSG00000050628.20",139.467050822964,-1.38373767480351,0.542038441972872,-2.5528404770833,0.0106848420843051,0.0273683996716278
"ENSG00000169436.17",47.9644798255845,1.51913899779034,0.595283659317206,2.55195816987956,0.0107119378636465,0.0274243005665134
